bundle_adjacency_voxels,dice_voxels,w_dice_voxels,volume_overlap,volume_overreach,dice_voxels_endpoints,w_dice_voxels_endpoints,volume_overlap_endpoints,volume_overreach_endpoints,density_correlation,density_correlation_endpoints,bundle_adjacency_streamlines,TCK,SUBID,btw,analysis
0.054455748247324,0.9454545454545452,0.9990816116333,11873.067260742188,1369.9692993164062,0.924510717614165,0.995279669761657,4044.6712646484375,660.5209121704102,0.9941158439162392,0.972552959499428,0.096271753311157,L_Area_posterior_10p,10CAMINO3096,comAL_06vscomAL_07,
0.056036323649066,0.9442433019551052,0.999171495437622,15950.356842041016,1883.7077865600584,0.920327624720774,0.9955866932868952,5039.529922485352,872.5399703979492,0.995385220377875,0.97931851360791,0.077999949455261,L_Area_posterior_10p,11CAMINO6646,comAL_06vscomAL_07,
0.062072086975094,0.9381676918096472,0.9991190433502192,11815.985206604004,1557.5246200561523,0.9066147859922172,0.994787633419036,3800.033889770508,782.839599609375,0.996758001828912,0.9800148880663392,0.068948149681091,L_Area_posterior_10p,12CAMINO6735,comAL_06vscomAL_07,
0.050207566339883,0.9497247706422012,0.9993821978569032,10552.025436401367,1117.177345275879,0.938992042440318,0.9978111386299132,2886.7210235595703,375.1106414794922,0.9966032723896032,0.984244642236992,0.069928415119647,L_Area_posterior_10p,13CAMINO5653,comAL_06vscomAL_07,
0.063717350564998,0.936354548483838,0.99895840883255,11457.183723449709,1557.5246200561523,0.9112050739957712,0.995415806770324,3514.62361907959,684.9846496582031,0.995906695868934,0.9840185966438332,0.05189124494791,L_Area_posterior_10p,14CAMINO6539,comAL_06vscomAL_07,
0.052347986419509,0.94770857814336,0.9991311430931092,13153.33618927002,1451.5150909423828,0.922077922077922,0.995882153511047,3473.8507232666016,587.1296997070312,0.99475309049235,0.9770248631309232,0.078021235764026,L_Area_posterior_10p,15CAMINO5507,comAL_06vscomAL_07,
0.060742822938046,0.9395700174317252,0.9991618990898132,13185.95450592041,1696.1524658203125,0.911433172302737,0.995519578456878,4615.491806030273,897.0037078857422,0.995793265063678,0.9843849728581012,0.079499170184135,L_Area_posterior_10p,16CAMINO6983,comAL_06vscomAL_07,
0.057209271202004,0.94273381294964,0.999127984046936,13357.20066833496,1622.7612533569336,0.9097605893186,0.9947110414505,4028.362106323242,799.1487579345703,0.9956794415540692,0.980335958484792,0.070637263357639,L_Area_posterior_10p,17CAMINO6835,comAL_06vscomAL_07,
0.056610016470616,0.943672275054864,0.999305665493011,15779.110679626465,1883.7077865600584,0.913769123783032,0.996323227882385,5357.55850982666,1011.1678161621094,0.997061775431868,0.982887125901937,0.058165125548839,L_Area_posterior_10p,17TPEF1567,comAL_06vscomAL_07,
0.046675561276501,0.953256704980842,0.999350488185882,15216.444717407228,1492.287986755371,0.9286287089013632,0.996949017047882,4721.501335144043,725.7575454711914,0.996200955294081,0.979542685035053,0.086907185614109,L_Area_posterior_10p,18CAMINO4619,comAL_06vscomAL_07,
0.054837175246626,0.945551128818061,0.99931389093399,14515.150909423828,1671.6887283325195,0.907509881422924,0.995324790477752,4680.728439331055,954.0857620239258,0.996114445906174,0.983552542039638,0.048432067036628,L_Area_posterior_10p,19TPEF6181,comAL_06vscomAL_07,
0.054013538666572,0.946119307248236,0.999273478984832,12028.004264831545,1369.9692993164062,0.902962206332992,0.9958648085594172,3604.323989868164,774.6850204467773,0.996351101725584,0.979351957290458,0.073369532823562,L_Area_posterior_10p,20CAMINO6226,comAL_06vscomAL_07,
0.050845924643641,0.9497655726724712,0.999381244182586,11563.193252563477,1223.1868743896484,0.931555555555555,0.99687922000885,4272.999481201172,627.9025955200195,0.9956944869581512,0.977161843810161,0.084450408816337,L_Area_posterior_10p,20TPEF6047,comAL_06vscomAL_07,
0.059965847031688,0.940128649183572,0.999147117137908,15493.700408935549,1973.4081573486328,0.906646751306945,0.995249271392822,4949.829551696777,1019.322395324707,0.995901254861764,0.97825433836778,0.09115458279848,L_Area_posterior_10p,2118ToTParticip2,comAL_06vscomAL_07,
0.065071688797315,0.93526170798898,0.998924612998962,16610.877754211426,2299.591323852539,0.9088298636037332,0.994102656841278,5161.848609924316,1035.6315536499023,0.993982377766029,0.974945068449848,0.148478120565414,L_Area_posterior_10p,21CAMINO6895,comAL_06vscomAL_07,
0.05298721806508,0.946942900454775,0.99923425912857,15281.681350708008,1712.4616241455078,0.905996758508914,0.995540678501129,4558.40975189209,945.931182861328,0.9951344451135592,0.9825886617074392,0.126086965203285,L_Area_posterior_10p,21TPEF6387,comAL_06vscomAL_07,
0.057828273800455,0.942222222222222,0.999294996261596,10372.62469482422,1272.1143493652344,0.911534154535274,0.996374666690826,3318.913719177246,644.2117538452148,0.9950513738001292,0.981177035974184,0.119960203766822,L_Area_posterior_10p,22CAMINO6056,comAL_06vscomAL_07,
0.04921326833302,0.95085780750218,0.9994807839393612,13332.736930847168,1378.123878479004,0.925696594427244,0.99727314710617,4876.438339233398,782.839599609375,0.9973572722127432,0.9808705408846172,0.048307687044143,L_Area_posterior_10p,22TPEF7067,comAL_06vscomAL_07,
0.051578622693128,0.9486273443870612,0.999324321746826,14229.74063873291,1541.215461730957,0.92268479184367,0.99668264389038,4427.936485290527,742.0667037963867,0.997216883490222,0.9858730456573892,0.149564027786254,L_Area_posterior_10p,23TPEF6185,comAL_06vscomAL_07,
0.064968456533029,0.935691318327974,0.9989959001541132,11864.91268157959,1630.9158325195312,0.9220272904483432,0.9957947134971612,3857.1159439086914,652.3663330078125,0.996097426451708,0.9774015151002692,0.207272887229919,L_Area_posterior_10p,24CAMINO3931,comAL_06vscomAL_07,
0.055331402880713,0.944612286002014,0.9993280768394472,11473.492881774902,1345.5055618286133,0.952595936794582,0.998367667198181,3441.232406616211,342.4923248291016,0.9966226111579852,0.978518943584164,0.151026353240013,L_Area_posterior_10p,24TPEF4798,comAL_06vscomAL_07,
0.053679396728591,0.946251283806915,0.999322056770324,11269.62840270996,1280.268928527832,0.9344073647871112,0.9972893595695492,3310.7591400146484,464.8110122680664,0.995675101101226,0.983897277278117,0.116641536355018,L_Area_posterior_10p,25CAMINO5325,comAL_06vscomAL_07,
0.060608602049424,0.939370283632578,0.999149799346923,14719.01538848877,1900.016944885254,0.8962336664104531,0.995199084281921,4754.119651794434,1100.8681869506836,0.9975676460614352,0.985025267791194,0.080189324915409,L_Area_posterior_10p,25TPEF5779,comAL_06vscomAL_07,
0.055364644826279,0.9449261776423712,0.999221861362457,16439.631591796875,1916.3261032104488,0.90576652601969,0.995226800441741,5251.548980712891,1092.713607788086,0.996204261185196,0.9852467581801072,0.239331200718879,L_Area_posterior_10p,26CAMINO3920,comAL_06vscomAL_07,
0.045448624002605,0.954545454545454,0.9994451403617852,12500.969856262209,1190.5685577392578,0.9298780487804872,0.996716558933258,4974.29328918457,750.2212829589844,0.997798760889647,0.982885388022084,0.054015360772609,L_Area_posterior_10p,27CAMINO6055,comAL_06vscomAL_07,
0.064266870764258,0.9363005308289092,0.998938620090484,18698.450019836426,2544.2286987304688,0.9113193943763512,0.99519395828247,5153.694030761719,1003.0132369995116,0.995137050011584,0.9840488730208772,0.089768424630165,L_Area_posterior_10p,28CAMINO6650,comAL_06vscomAL_07,
0.068126645053139,0.9320433079935492,0.998969733715057,16496.71364593506,2405.6008529663086,0.899190581309786,0.994741320610046,4982.447868347168,1117.177345275879,0.995765642797918,0.9799114107472272,0.051946014165878,L_Area_posterior_10p,28TPEF6054,comAL_06vscomAL_07,
0.053417732206842,0.946310651737008,0.9992902874946592,13438.746459960938,1524.9063034057615,0.9204448246364412,0.996513664722442,4387.163589477539,758.375862121582,0.996775020793366,0.985479696113666,0.058059096336364,L_Area_posterior_10p,30TPEF5529,comAL_06vscomAL_07,
0.048191563073116,0.951807228915662,0.9994437098503112,11595.811569213867,1174.2593994140625,0.930619796484736,0.9968936443328852,4101.753318786621,611.5934371948242,0.9965799553519572,0.9795736352351072,0.125034004449844,L_Area_posterior_10p,33TPEF4092,comAL_06vscomAL_07,
0.05101152288205,0.94898706370515,0.999397695064544,15852.501892089844,1704.3070449829102,0.9182763744427932,0.995929300785064,5039.529922485352,897.0037078857422,0.995721931833424,0.981603667063433,0.077870860695838,L_Area_posterior_10p,36TPEF6106,comAL_06vscomAL_07,
0.048322292448393,0.952179176755447,0.999494016170501,12827.153022766111,1288.4235076904297,0.9333333333333332,0.9973253607749932,4395.318168640137,627.9025955200195,0.994528146107452,0.980429397170666,0.095670849084854,L_Area_posterior_10p,37TPEF4536,comAL_06vscomAL_07,
0.06609687112133,0.934690415606446,0.99911880493164,13479.519355773926,1883.7077865600584,0.915915915915915,0.995677173137664,4974.29328918457,913.3128662109376,0.997497322593378,0.982167490774048,0.04974740371108,L_Area_posterior_10p,38TPEF5490,comAL_06vscomAL_07,
0.056196475718071,0.943793207093477,0.9992158412933352,12802.68928527832,1524.9063034057615,0.914893617021276,0.9960665106773372,3506.469039916992,652.3663330078125,0.9949819662856332,0.9841353145810312,0.08934162557125,L_Area_posterior_10p,40TPEF3177,comAL_06vscomAL_07,
0.05989749270788,0.940191387559808,0.9990288019180292,16023.748054504396,2038.644790649414,0.915042868277474,0.9959505796432492,4786.737968444824,888.8491287231445,0.9948049770804652,0.976880369880002,0.043059475719928,L_Area_posterior_10p,41TPEF4693,comAL_06vscomAL_07,
0.051995400873267,0.948088531187122,0.999300956726074,9606.09425354004,1051.9407119750977,0.924812030075188,0.9962913990020752,3009.039710998535,489.2747497558594,0.997091607723089,0.9871727379272592,0.056009650230407,L_Area_posterior_10p,42TPEF5298,comAL_06vscomAL_07,
0.060636113293754,0.9393122049898852,0.999113798141479,11359.328773498535,1467.824249267578,0.9088983050847452,0.9954164624214172,3498.3144607543945,701.2938079833984,0.996798170884316,0.9816693772115992,0.100253388285636,L_Area_posterior_10p,43TPEF5216,comAL_06vscomAL_07,
0.057639804712291,0.9420505200594352,0.999058663845062,12925.007972717283,1590.142936706543,0.8992673992673991,0.9948272109031672,4003.898368835449,897.0037078857422,0.994611818938446,0.9710595237134212,0.269597262144088,L_Area_posterior_10p,44TPEF2154,comAL_06vscomAL_07,
0.060215541335224,0.94083129584352,0.9989097714424132,15689.41030883789,1973.4081573486328,0.9201228878648232,0.994533896446228,4884.592918395996,848.0762329101562,0.995131689611936,0.9783379603994552,0.163412243127822,L_Area_posterior_10p,46TPEF5790,comAL_06vscomAL_07,
0.052008366038579,0.948151296217594,0.9991866946220392,18192.86611175537,1989.717315673828,0.9258720930232552,0.99582439661026,5194.466926574707,831.7670745849609,0.9962389496763612,0.9796539008965652,0.066773079335689,L_Area_posterior_10p,47TPEF3729,comAL_06vscomAL_07,
0.063680470736652,0.9372559229367352,0.998875021934509,14678.24249267578,1965.2535781860352,0.90199203187251,0.994241654872894,4615.491806030273,1003.0132369995116,0.994238911724864,0.9764603089864672,0.30684095621109,L_Area_posterior_10p,5253ToT,comAL_06vscomAL_07,
0.054787663837508,0.9454915944982172,0.9993174672126772,15134.89892578125,1745.0799407958984,0.914910226385636,0.996262073516845,4778.583389282227,888.8491287231445,0.9951427359244912,0.9804783405663072,0.123173668980598,L_Area_posterior_10p,S001,comAL_06vscomAL_07,
0.059740969581749,0.940213971050975,0.9990959763526912,12182.941268920898,1549.3700408935547,0.91578947368421,0.995552599430084,4256.690322875977,782.839599609375,0.994513948977418,0.9761744772535472,0.065224781632423,L_Area_posterior_10p,S003,comAL_06vscomAL_07,
0.06018387434494,0.9400684931506852,0.9991937279701232,17907.455841064453,2283.282165527344,0.8944923689449231,0.9951701760292052,5496.18635559082,1296.5780868530271,0.995756692180309,0.98188543927091,0.079901985824108,L_Area_posterior_10p,S004,comAL_06vscomAL_07,
0.047284824123135,0.952689565780946,0.9995130896568292,11987.231369018557,1190.5685577392578,0.919491525423728,0.996980249881744,3539.087356567383,619.7480163574219,0.99606666236086,0.98032406647784,0.136083930730819,L_Area_posterior_10p,S005,comAL_06vscomAL_07,
0.057172117530713,0.942794623319787,0.9991848468780512,12297.105377197266,1492.287986755371,0.920666013712047,0.995696365833282,3832.6522064208975,660.5209121704102,0.996267167737597,0.983501339611604,0.066258504986763,L_Area_posterior_10p,S006,comAL_06vscomAL_07,
0.054706094351332,0.945252578682888,0.99933636188507,14572.232963562012,1687.9978866577148,0.9138983050847452,0.9954248070716852,5496.18635559082,1035.6315536499023,0.997239319740294,0.974255587440846,0.063433840870857,L_Area_posterior_10p,S007,comAL_06vscomAL_07,
0.047186934036258,0.952789699570815,0.999501943588256,11767.057731628418,1166.1048202514648,0.929840972871842,0.9973545074462892,4052.825843811035,611.5934371948242,0.9975183129984032,0.9860344210188372,0.073431462049484,L_Area_posterior_10p,S009,comAL_06vscomAL_07,
0.060678441414775,0.9394306480920652,0.999102175235748,12647.752281188965,1630.9158325195312,0.9146221786064772,0.9961301684379572,3800.033889770508,709.4483871459961,0.995736188738887,0.983219517937556,0.10975544154644,L_Area_posterior_10p,S010,comAL_06vscomAL_07,
0.073046267980502,0.926894343649946,0.998905897140502,14164.504005432129,2234.354690551758,0.904522613065326,0.995420396327972,4403.472747802734,929.6220245361328,0.995901630146873,0.9845307503807752,0.125999227166175,L_Area_posterior_10p,S011,comAL_06vscomAL_07,
0.053586407091359,0.946547884187082,0.99945843219757,10397.088432312012,1174.2593994140625,0.942583732057416,0.9985299110412592,3212.904190063477,391.4197998046875,0.996553084430286,0.982275414718185,0.085237480700016,L_Area_posterior_10p,S012,comAL_06vscomAL_07,
0.057912487217844,0.9424252171116112,0.9994103908538812,11946.458473205566,1459.6696701049805,0.912489379779099,0.996866822242736,4379.009010314941,839.9216537475586,0.99746033878469,0.985044406924942,0.02674145065248,L_Area_posterior_10p,S013,comAL_06vscomAL_07,
0.053314107667027,0.9467592592592592,0.999268054962158,13340.891510009766,1500.4425659179688,0.92268479184367,0.995782792568206,4427.936485290527,742.0667037963867,0.996383099335661,0.979214324348398,0.082276061177253,L_Area_posterior_10p,S014,comAL_06vscomAL_07,
0.051276896326885,0.948717948717948,0.99936556816101,13275.654876708984,1435.2059326171875,0.920338983050847,0.996715486049652,4427.936485290527,766.5304412841797,0.997207296670808,0.984675038198694,0.054338674992322,L_Area_posterior_10p,S016,comAL_06vscomAL_07,
0.055784618810738,0.944315545243619,0.9993963837623592,13275.654876708984,1565.67919921875,0.9133448873483532,0.996551156044006,4297.463218688965,815.4579162597656,0.9976600788236892,0.988073252605506,0.083240740001201,L_Area_posterior_10p,S017,comAL_06vscomAL_07,
0.064871469759236,0.9352051835853132,0.999073147773742,14123.73110961914,1957.0989990234373,0.9163214581607292,0.995570838451385,4509.482276916504,823.6124954223633,0.995444274516242,0.9787380896755692,0.165759533643722,L_Area_posterior_10p,S018,comAL_06vscomAL_07,
0.070756242833738,0.930275229357798,0.997884392738342,12403.114906311035,1859.2440490722656,0.888129803586678,0.990952670574188,4240.381164550781,1068.249870300293,0.993865684273569,0.9754904520848612,0.196236133575439,L_Area_posterior_10p,S019,comAL_06vscomAL_07,
0.060345964681285,0.939805825242718,0.9989603757858272,19734.081573486328,2527.919540405273,0.897907419150285,0.9937090277671812,5773.442047119141,1312.8872451782229,0.9933389238033412,0.9684799398031992,0.142057701945304,L_Area_posterior_10p,S020,comAL_06vscomAL_07,
0.05129802803733,0.948616600790513,0.999295890331268,9785.494995117188,1060.0952911376953,0.937249666221628,0.997348308563232,2862.2572860717773,383.2652206420898,0.996434026492321,0.981151118312875,0.117957115173339,L_Area_posterior_10p,S021,comAL_06vscomAL_07,
0.051524368220427,0.9487666034155592,0.9994266629219052,12231.868743896484,1321.0418243408203,0.9283720930232552,0.9974783062934872,4069.1350021362314,627.9025955200195,0.995653417659994,0.979656258890887,0.114959344267845,L_Area_posterior_10p,S022,comAL_06vscomAL_07,
0.043904066006219,0.956081081081081,0.999521136283874,13846.47541809082,1272.1143493652344,0.943765281173594,0.99788498878479,4721.501335144043,562.6659622192383,0.996274556473096,0.980386893964036,0.065723054111003,L_Area_posterior_10p,S023,comAL_06vscomAL_07,
0.052506055472619,0.947492625368731,0.999396860599517,13096.254135131836,1451.5150909423828,0.92056583242655,0.996872127056121,3449.3869857788086,595.2842788696289,0.997092380769605,0.9853319032244772,0.050159197300672,L_Area_posterior_10p,S024,comAL_06vscomAL_07,
0.049696814561259,0.95030303030303,0.99942272901535,9589.785095214844,1003.0132369995116,0.932735426008968,0.997890949249267,3392.304931640625,489.2747497558594,0.9969106349779352,0.987596218367183,0.076444067060947,L_Area_posterior_10p,S025,comAL_06vscomAL_07,
0.066068161093936,0.934243803743045,0.9990743994712832,15061.507713317871,2120.1905822753906,0.906057945566286,0.9949180483818052,4207.762847900391,872.5399703979492,0.9954143166042152,0.977526977858974,0.065860539674758,L_Area_posterior_10p,S027,comAL_06vscomAL_07,
0.055799936051376,0.944183620239958,0.9992063641548152,14759.788284301758,1745.0799407958984,0.905426356589147,0.9952127933502192,4762.274230957031,994.858657836914,0.997765930043794,0.98380667639223,0.064737990498542,L_Area_posterior_10p,S028,comAL_06vscomAL_07,
0.063544411007985,0.9367862969004892,0.999017596244812,18731.068336486816,2527.919540405273,0.913098236775818,0.994989454746246,5912.069892883301,1125.3319244384766,0.994248882847446,0.97513472107967,0.094466894865036,L_Area_posterior_10p,S029,comAL_06vscomAL_07,
0.066464732867415,0.9335410176531672,0.9986553192138672,14661.933334350586,2087.572265625,0.913907284768211,0.993987023830413,4501.327697753906,848.0762329101562,0.991912087038964,0.962417537192288,0.242993026971817,L_Area_posterior_10p,S031,comAL_06vscomAL_07,
0.060536655642549,0.93923723335488,0.9991895556449892,11848.603523254396,1533.0608825683594,0.9152173913043472,0.9963884353637692,3433.0778274536133,636.0571746826172,0.9977285808646892,0.9868934930307892,0.087410360574722,L_Area_posterior_10p,S032,comAL_06vscomAL_07,
0.06360434046112,0.936321593738882,0.999081552028656,10731.426177978516,1459.6696701049805,0.90188679245283,0.994738399982452,3897.88883972168,848.0762329101562,0.9970391329434052,0.9830522012012632,0.0718380138278,L_Area_posterior_10p,S033,comAL_06vscomAL_07,
0.059642335927412,0.940366972477064,0.9990518093109132,16716.887283325195,2120.1905822753906,0.9029593943565032,0.993846237659454,5349.403930664063,1149.7956619262695,0.99638978535138,0.9761970431125392,0.218963593244552,L_Area_posterior_10p,S034,comAL_06vscomAL_07,
0.060461204759145,0.9394594594594592,0.9990521073341372,14172.658584594728,1826.625732421875,0.911290322580645,0.9940641522407532,4607.337226867676,897.0037078857422,0.995248156591292,0.97335131604746,0.087034560739994,L_Area_posterior_10p,S035,comAL_06vscomAL_07,
0.056211321976953,0.944038929440389,0.99930602312088,12655.906860351562,1500.4425659179688,0.925816023738872,0.9971199035644532,3816.343048095703,611.5934371948242,0.995538130476549,0.983676409504688,0.13649296760559,L_Area_posterior_10p,S036,comAL_06vscomAL_07,
0.053718884674168,0.946393488633174,0.999243021011352,13748.620468139648,1557.5246200561523,0.918418839360807,0.995709538459777,4452.40022277832,790.9941787719727,0.9969032686279192,0.979438500583747,0.055709809064865,L_Area_posterior_10p,S037,comAL_06vscomAL_07,
0.058123197709907,0.9418761827520952,0.999265015125274,14205.276901245115,1753.234519958496,0.913234005258545,0.996514558792114,4248.535743713379,807.303337097168,0.9954604948585932,0.982881938063845,0.097936436533927,L_Area_posterior_10p,S038,comAL_06vscomAL_07,
0.055883750593595,0.9442401960784312,0.999210834503173,12566.206489562988,1484.1334075927734,0.9146692233940552,0.9956280589103692,3889.734260559082,725.7575454711914,0.996987159501622,0.983282308010556,0.024601962417364,L_Area_posterior_10p,TOT2154,comAL_06vscomAL_07,
0.062399823758717,0.9383408071748872,0.998928189277648,13650.765518188477,1794.0074157714844,0.923582580115037,0.9945127964019772,4582.873489379883,758.375862121582,0.994308634429982,0.972150884831329,0.115354262292385,L_Area_posterior_10p,TOT3181m,comAL_06vscomAL_07,
0.059349594411376,0.94092974484446,0.999175667762756,10976.063552856443,1378.123878479004,0.9082872928176792,0.9960634112358092,3351.5320358276367,676.8300704956055,0.994597140885174,0.980503308368832,0.226637557148933,L_Area_posterior_10p,TOT3551F,comAL_06vscomAL_07,
0.059579016251845,0.940365111561866,0.999377250671386,9451.157249450684,1198.7231369018557,0.918345705196182,0.996419072151184,3530.932777404785,627.9025955200195,0.995713502008438,0.983910479012282,0.104457892477512,L_Area_posterior_10p,TOT3954M,comAL_06vscomAL_07,
0.050088067335659,0.949903127594796,0.9994400143623352,13993.257843017578,1475.9788284301758,0.924646781789638,0.9968460798263552,4803.04712677002,782.839599609375,0.9970050297946672,0.9851124081115132,0.074921853840351,L_Area_posterior_10p,TOT4250F,comAL_06vscomAL_07,
0.057871609067261,0.942125765164162,0.9993182420730592,13805.702522277832,1696.1524658203125,0.9228159457167092,0.996781229972839,4436.091064453125,742.0667037963867,0.9953502411446272,0.977291214009081,0.07367892563343,L_Area_posterior_10p,TOT4391F,comAL_06vscomAL_07,
0.051913098297198,0.9481788569736452,0.999522686004638,13055.481239318848,1427.0513534545898,0.93127147766323,0.99759691953659,4419.78190612793,652.3663330078125,0.997527616399802,0.988708925804719,0.129834294319152,L_Area_posterior_10p,TOT4670F,comAL_06vscomAL_07,
0.061320428380466,0.938679245283018,0.999098062515258,12982.090026855469,1696.1524658203125,0.916140667267808,0.995822131633758,4142.526214599609,758.375862121582,0.9964272878188232,0.9814458272125792,0.079427301883697,L_Area_posterior_10p,TOT4919F,comAL_06vscomAL_07,
0.058196153473701,0.941781923448054,0.999246895313262,11938.303894042969,1475.9788284301758,0.943915343915343,0.9980937242507932,3636.9423065185542,432.1926956176758,0.996119198506866,0.9795062771365992,0.107027031481266,L_Area_posterior_10p,TOT5161F,comAL_06vscomAL_07,
0.059462942914447,0.9408644921771412,0.999255418777465,14466.223434448242,1818.4711532592771,0.9196141479099672,0.996356546878814,4664.419281005859,815.4579162597656,0.996892203784525,0.98580575253757,0.103946588933467,L_Area_posterior_10p,TOT557M,comAL_06vscomAL_07,
0.056837752758749,0.943354517822602,0.999233305454254,13919.8666305542,1671.6887283325195,0.924174843889384,0.99578320980072,4224.072006225586,693.1392288208008,0.9950578513707252,0.977574569745842,0.069983258843421,L_Area_posterior_10p,TOT6003M,comAL_06vscomAL_07,
0.061244104776516,0.938536585365853,0.999288082122802,11767.057731628418,1541.215461730957,0.922077922077922,0.996206760406494,4631.800964355469,782.839599609375,0.9967435929439772,0.98128139029762,0.077149040997028,L_Area_posterior_10p,TOT605M,comAL_06vscomAL_07,
0.055866567142295,0.945394373965802,0.999174118041992,13976.948684692385,1614.606674194336,0.930310663308144,0.9958870410919192,4517.636856079102,676.8300704956055,0.9947340266330812,0.973486143681508,0.143695205450057,L_Area_posterior_10p,TOT6358F,comAL_06vscomAL_07,
0.052988077704031,0.947153085577906,0.9992214441299432,11326.710456848145,1263.9597702026367,0.931297709923664,0.996267020702362,3482.005302429199,513.7384872436523,0.9950302416441852,0.978556908056196,0.129407852888107,L_Area_posterior_10p,TOT6480,comAL_06vscomAL_07,
0.051181820861981,0.949039264828738,0.9993951320648192,13895.402893066406,1492.287986755371,0.920138888888888,0.996786534786224,4321.926956176758,750.2212829589844,0.9959638854017132,0.978526269264972,0.231347829103469,L_Area_posterior_10p,TOT6487F,comAL_06vscomAL_07,
0.051642330265805,0.9484643414888072,0.9992432594299312,14857.64323425293,1614.606674194336,0.9138461538461532,0.995390534400939,4843.820022583008,913.3128662109376,0.9968775035355972,0.9795976427471712,0.052172861993312,L_Area_posterior_10p,TOT6646M,comAL_06vscomAL_07,
0.05909981985,0.9408672798948752,0.99902319908142,11677.357360839844,1467.824249267578,0.909284951974386,0.99521255493164,3473.8507232666016,693.1392288208008,0.9946196570535132,0.979746283094176,0.136422559618949,L_Area_posterior_10p,TOT7175F,comAL_06vscomAL_07,
0.056856395719223,0.943356273160402,0.9993484020233152,14531.460067749023,1745.0799407958984,0.921111945905334,0.996519923210144,4998.757026672363,856.2308120727539,0.996867521127338,0.985388425660888,0.088673703372478,L_Area_posterior_10p,TOT7520,comAL_06vscomAL_07,
0.056408996388508,0.943548387096774,0.9993603825569152,11449.02914428711,1369.9692993164062,0.910331384015594,0.9961321353912352,3808.1884689331055,750.2212829589844,0.997566461675475,0.9850868763670252,0.064735040068626,L_Area_posterior_10p,TOT7729F,comAL_06vscomAL_07,
0.059073921724037,0.9409118789613572,0.998922228813171,18763.686653137207,2356.6733779907227,0.8998410174880761,0.994001150131225,4615.491806030273,1027.4769744873047,0.992842872286649,0.9765710113039532,0.14602343738079,L_Area_posterior_10p,TOT7800M,comAL_06vscomAL_07,
0.049139905625346,0.950395998332638,0.99926221370697,9296.220245361328,970.3949203491212,0.91404011461318,0.9962880611419672,2601.3107528686523,489.2747497558594,0.995162546002654,0.9875749834431772,0.057727187871932,L_Area_posterior_10p,TOT7839F,comAL_06vscomAL_07,
0.047109673592807,0.9528823374572252,0.9992904663085932,14759.788284301758,1459.6696701049805,0.929196499602227,0.9968385696411132,4762.274230957031,725.7575454711914,0.996779468498194,0.978021055276005,0.128235086798667,L_Area_posterior_10p,TOT7947M,comAL_06vscomAL_07,
0.053121588679648,0.947015425888665,0.999339878559112,11514.26577758789,1288.4235076904297,0.9188224799286352,0.996051967144012,4199.608268737793,742.0667037963867,0.9974528036217952,0.980511398030778,0.059291910380125,L_Area_posterior_10p,TOT8087M,comAL_06vscomAL_07,
0.060239849805934,0.940200286123032,0.999092996120452,13397.97356414795,1704.3070449829102,0.9285165257494232,0.995847344398498,4925.365814208984,758.375862121582,0.9971054710283772,0.974504959352195,0.122752085328102,L_Area_posterior_10p,TOT8222M,comAL_06vscomAL_07,
0.056342282113535,0.943631267517907,0.99921053647995,12354.18743133545,1475.9788284301758,0.924050632911392,0.996628046035766,3571.705673217773,587.1296997070312,0.995945689230456,0.979076714202847,0.036750864237546,L_Area_posterior_10p,TOT8313M,comAL_06vscomAL_07,
0.053177292840123,0.946913283689646,0.999251902103424,16072.67552947998,1802.161994934082,0.918117343649258,0.995219469070434,5806.060363769531,1035.6315536499023,0.9971709514630912,0.979546602327493,0.063901171088218,L_Area_posterior_10p,TOT8360,comAL_06vscomAL_07,
0.05127909926048,0.9486937362291472,0.9994450807571412,12288.950798034668,1329.196403503418,0.928166351606805,0.997033417224884,4003.898368835449,619.7480163574219,0.997105184934618,0.9878863079706872,0.12421803176403,L_Area_posterior_10p,TOT8428F,comAL_06vscomAL_07,
0.090329101971605,0.914915966386554,0.996862769126892,14205.276901245115,2642.0836486816406,0.8994276369582991,0.989190399646759,4485.018539428711,1003.0132369995116,0.994930527116468,0.96897227398068,0.232057884335517,L_Area_posterior_10p,TOT8466Fa,comAL_06vscomAL_07,
0.062817666741863,0.9370199692780332,0.999099969863891,12435.733222961426,1671.6887283325195,0.90562440419447,0.995174527168273,3873.425102233887,807.303337097168,0.99449038845411,0.974749156094005,0.136261254549026,L_Area_posterior_10p,TOT8542F,comAL_06vscomAL_07,
0.059305392112098,0.94081942336874,0.999199867248535,12639.597702026367,1590.142936706543,0.903010033444816,0.9951901435852052,4403.472747802734,945.931182861328,0.9975725605092592,0.982222364539248,0.05025153234601,L_Area_posterior_10p,TOT8553F,comAL_06vscomAL_07,
0.064620023000064,0.934937946596464,0.999185681343078,10136.141899108889,1410.7421951293943,0.923076923076923,0.997138500213623,3131.3583984375,521.89306640625,0.997303817669945,0.9792591701181392,0.113195493817329,L_Area_posterior_10p,ToTPilot6958ToT,comAL_06vscomAL_07,
0.057770537284062,0.9421686746987952,0.9992123246192932,9565.32135772705,1174.2593994140625,0.930666666666666,0.997552752494812,2845.948127746582,424.0381164550781,0.996492065460898,0.9846287000644872,0.100514508783817,L_Area_anterior_10p,01Caminoreso5503,comAL_06vscomAL_07,
