SUBID,TCK,bundle_adjacency_voxels_T01vsT02,bundle_adjacency_voxels_comAL_06vscomAL_07,dice_voxels_T01vsT02,dice_voxels_comAL_06vscomAL_07,density_correlation_T01vsT02,density_correlation_comAL_06vscomAL_07,noise_T01,noise_T02,motion_T01,motion_T02,fa_corr_06vs07,fa_corr_T01vsT02,analysis_T01,analysis_T02,stats_T01,stats_T02,tck_mean_T01,tck_mean_T02,tck_std_T01,tck_std_T02,tck_min_T01,tck_min_T02,tck_max_T01,tck_max_T02,tck_count_T01,tck_count_T02
04CAMINO2138,R_Area_anterior_47r,,0.053396267790157,,0.946657663740715,,0.996595964201451,134.432,,0.3269304815381333,,0.9997883434846598,,AL_07,,71.0462189 4.7418499 55.985321 86.3144379 3770 ,,71.0462189,,4.7418499,,55.985321,,86.3144379,,3770.0,
04CAMINO2138,R_Area_anterior_9-46v,,0.055083114906658,,0.9450628366247752,,0.995324777478326,137.307,,0.3269304815381333,,0.9971283340618896,,AL_07,,71.3252792 5.21338797 56.3608093 87.5069962 3862 ,,71.3252792,,5.21338797,,56.3608093,,87.5069962,,3862.0,
04CAMINO2138,R_Area_p32,,0.064865971972362,,0.935091277890466,,0.9924055595679552,139.278,,0.3269304815381333,,0.9991097464587186,,AL_07,,72.6319504 7.96023226 56.0418739 102.978859 1831 ,,72.63195040000001,,7.96023226,,56.04187389999999,,102.978859,,1831.0,
04CAMINO2138,R_Area_posterior_10p,,0.046555444160918,,0.9534368070953432,,0.996431302776346,137.462,,0.3269304815381333,,0.9979512840675794,,AL_07,,73.3616867 5.50525522 57.4867172 90.7070236 4105 ,,73.3616867,,5.50525522,,57.4867172,,90.7070236,,4105.0,
04CAMINO2138,R_Area_posterior_47r,,0.065289842866424,,0.9345132743362832,,0.9964060176989232,136.818,,0.3269304815381333,,0.9994284254588692,,AL_07,,71.3306885 6.04684305 56.7477493 89.6283417 3467 ,,71.33068850000001,,6.04684305,,56.7477493,,89.62834170000001,,3467.0,
04CAMINO2138,R_Area_posterior_9-46v,,0.048831545475277,,0.951131518530665,,0.9970277231200112,134.135,,0.3269304815381333,,0.999682035748996,,AL_07,,69.7641754 6.03475857 52.5606422 88.5875397 3502 ,,69.76417540000001,,6.03475857,,52.5606422,,88.5875397,,3502.0,
04CAMINO2138,R_Area_s32,,0.148136221710449,,0.8602400309717381,,0.9101390743855132,138.978,,0.3269304815381333,,0.9878086674972192,,AL_07,,73.621727 14.4987555 50.278759 110.905472 255 ,,73.621727,,14.4987555,,50.278759,,110.905472,,255.0,
04CAMINO2138,R_Entorhinal_Cortex,,0.184196556784734,,0.820548909218859,,0.899429993120839,133.218,,0.3269304815381333,,0.9763816370862428,,AL_07,,207.043228 7.48113298 188.721634 218.561447 67 ,,207.043228,,7.48113298,,188.721634,,218.561447,,67.0,
04CAMINO2138,R_Inferior_6-8_Transitional_Area,,0.067958326324477,,0.932295719844358,,0.996079457326616,132.242,,0.3269304815381333,,0.9995997763338996,,AL_07,,63.042408 5.50724459 48.7963867 81.6456299 2660 ,,63.042408,,5.50724459,,48.7963867,,81.64562990000002,,2660.0,
04CAMINO2138,R_Orbital_Frontal_Complex,,0.055273921128511,,0.944810126582278,,0.996323944476654,129.747,,0.3269304815381333,,0.998853407381582,,AL_07,,78.4219666 7.7489419 58.6965904 98.012085 1618 ,,78.42196659999999,,7.748941900000001,,58.6965904,,98.012085,,1618.0,
04CAMINO2138,R_Polar_10p,,0.056108603508186,,0.94407158836689,,0.995531057691402,129.845,,0.3269304815381333,,0.999009376375612,,AL_07,,75.9335556 4.74161959 63.1414146 92.4209442 2338 ,,75.93355559999999,,4.74161959,,63.1414146,,92.4209442,,2338.0,
04CAMINO2138,R_RetroSplenial_Complex,,0.093182876654094,,0.916133378241832,,0.994123371122832,135.039,,0.3269304815381333,,0.9987671886281012,,AL_07,,122.662529 17.20714 89.6929321 182.93869 1031 ,,122.662529,,17.20714,,89.6929321,,182.93869,,1031.0,
04CAMINO2138,R_Superior_6-8_Transitional_Area,,0.057892636365413,,0.94240837696335,,0.99658825919559,131.616,,0.3269304815381333,,0.9962972976239032,,AL_07,,71.4618149 6.83557224 52.6792336 92.352478 4252 ,,71.46181490000001,,6.83557224,,52.6792336,,92.352478,,4252.0,
04CAMINO2138,R_Superior_Frontal_Language_Area,,0.058370161201015,,0.942207484604452,,0.996654713793448,132.277,,0.3269304815381333,,0.9999370823434306,,AL_07,,75.0652618 6.00672245 57.1035194 92.98526 4148 ,,75.0652618,,6.00672245,,57.1035194,,92.98526,,4148.0,
04CAMINO2138,R_posterior_OFC_Complex,,0.050880425880425,,0.948941469489414,,0.99888608935872,140.927,,0.3269304815381333,,0.9980694353178592,,AL_07,,25.9920444 4.11761856 20.0015812 40.8169327 3750 ,,25.9920444,,4.11761856,,20.0015812,,40.8169327,,3750.0,
04CAMINO2138,Right-Basal-nucleus_AND_Right-Lateral-nucleus,,0.043169793169793,,0.956749672346002,,0.998682212437442,140.529,,0.3269304815381333,,0.996618791093222,,AL_07,,35.5829544 4.03890085 25.5663605 49.8080139 3429 ,,35.5829544,,4.03890085,,25.5663605,,49.8080139,,3429.0,
04CAMINO2138,Right-MammillaryBody,,0.058662678914761,,0.9411764705882352,,0.998910361468516,141.9,,0.3269304815381333,,0.9997315749079014,,AL_07,,21.0372143 3.83597732 12.2883425 32.5867996 4019 ,,21.0372143,,3.83597732,,12.2883425,,32.586799600000006,,4019.0,
04CAMINO2138,ctx_lh_G_and_S_cingul-Ant,,0.077844397307403,,0.9229968782518212,,0.9941795180284432,140.197,,0.3269304815381333,,0.997223762676366,,AL_07,,62.683651 4.60002565 47.8815041 77.2072449 1851 ,,62.683651,,4.60002565,,47.8815041,,77.2072449,,1851.0,
04CAMINO2138,ctx_lh_G_cingul-Post-dorsal_AND_ctx_lh_G_cingul-Post-ventral,,0.170071393672392,,0.8499196258950751,,0.9857008309764452,136.532,,0.3269304815381333,,0.994763315576623,,AL_07,,150.500931 19.6836605 110.541489 197.876083 739 ,,150.500931,,19.6836605,,110.54148899999998,,197.876083,,739.0,
04CAMINO2138,ctx_rh_G_and_S_cingul-Ant,,0.092450523580615,,0.908322324966974,,0.9833171995685552,139.053,,0.3269304815381333,,0.9990340181785444,,AL_07,,64.7778168 7.79612398 42.4834747 87.0306625 2479 ,,64.7778168,,7.79612398,,42.4834747,,87.0306625,,2479.0,
04CAMINO2138,ctx_rh_G_cingul-Post-dorsal_AND_ctx_rh_G_cingul-Post-ventral,,0.098366007046649,,0.904052443384982,,0.991623262728046,134.94,,0.3269304815381333,,0.9984674503099652,,AL_07,,152.576813 19.2474709 106.744896 195.083145 668 ,,152.576813,,19.2474709,,106.744896,,195.083145,,668.0,
05CAMINO6516,L_Area_10d,,0.061993414602205,,0.93841642228739,,0.9956621045328552,135.514,,0.41392937765796184,,0.9983679650040832,,AL_07,,86.0967941 4.84437275 72.7113953 101.549156 3636 ,,86.0967941,,4.84437275,,72.71139529999999,,101.549156,,3636.0,
05CAMINO6516,L_Area_10r,,0.052458644736821,,0.9474820143884892,,0.996300330949857,142.852,,0.41392937765796184,,0.9996200496979332,,AL_07,,82.5506287 7.2150898 62.7032051 103.225777 2686 ,,82.5506287,,7.2150898,,62.7032051,,103.225777,,2686.0,
05CAMINO6516,L_Area_10v,,0.052313834970778,,0.947582008792695,,0.994749460547292,144.685,,0.41392937765796184,,0.9990131750403508,,AL_07,,89.6165695 4.62196207 75.9213715 104.22171 2490 ,,89.6165695,,4.62196207,,75.92137149999999,,104.22171,,2490.0,
05CAMINO6516,L_Area_11l,,0.063850774865565,,0.9363128491620112,,0.997729138266016,142.368,,0.41392937765796184,,0.9986607480897868,,AL_07,,67.0792007 7.07513285 44.137249 89.3493347 2309 ,,67.0792007,,7.07513285,,44.137249,,89.3493347,,2309.0,
05CAMINO6516,L_Area_13l,,0.115884012514282,,0.884640738299274,,0.9632833645655092,143.91,,0.41392937765796184,,0.9647427059450968,,AL_07,,61.2417564 7.09305573 42.8239517 80.4528427 372 ,,61.2417564,,7.09305573,,42.8239517,,80.4528427,,372.0,
05CAMINO6516,L_Area_25,,0.149473991014321,,0.856486210418794,,0.923238421379259,145.136,,0.41392937765796184,,0.9519134559571768,,AL_07,,80.49086 34.0360374 21.9631481 143.885254 358 ,,80.49086,,34.0360374,,21.9631481,,143.885254,,358.0,
05CAMINO6516,L_Area_44,,0.05782241523444,,0.942182890855457,,0.9950180766127632,128.582,,0.41392937765796184,,0.9990634001769644,,AL_07,,73.675705 7.09264374 51.1773758 96.6498337 2556 ,,73.67570500000001,,7.09264374,,51.1773758,,96.6498337,,2556.0,
05CAMINO6516,L_Area_45,,0.053743803103144,,0.946223189306807,,0.996457879710923,134.155,,0.41392937765796184,,0.999403577137269,,AL_07,,80.6093216 5.9596138 62.3314743 99.7210312 3610 ,,80.60932159999999,,5.9596138,,62.3314743,,99.7210312,,3610.0,
05CAMINO6516,L_Area_46,,0.055233508129463,,0.94474539544962,,0.998038978749849,111.836,,0.41392937765796184,,0.999666482228008,,AL_07,,71.6842804 4.6099844 58.5476646 87.0405884 3227 ,,71.6842804,,4.6099844,,58.5476646,,87.0405884,,3227.0,
05CAMINO6516,L_Area_47l,,0.064404602493454,,0.935627410264016,,0.9957784099675552,141.068,,0.41392937765796184,,0.9993674352304924,,AL_07,,78.1867905 6.24023438 61.4591942 97.9339447 3702 ,,78.1867905,,6.24023438,,61.459194200000006,,97.9339447,,3702.0,
05CAMINO6516,L_Area_47m,,0.055718309344992,,0.944281524926686,,0.996901262710785,142.211,,0.41392937765796184,,0.9997493415343116,,AL_07,,71.8555298 7.22557497 51.1477165 95.5042191 3193 ,,71.8555298,,7.22557497,,51.1477165,,95.5042191,,3193.0,
05CAMINO6516,L_Area_47s,,0.058370017910705,,0.9416085200146892,,0.9956504809308032,144.707,,0.41392937765796184,,0.9986557180391268,,AL_07,,77.2551041 6.25525141 56.3479614 97.9613266 2671 ,,77.2551041,,6.25525141,,56.3479614,,97.9613266,,2671.0,
05CAMINO6516,L_Area_8Ad,,0.054562037233564,,0.945573770491803,,0.9967514402765132,124.136,,0.41392937765796184,,0.9994764869367952,,AL_07,,65.754364 8.78903198 46.7910347 91.6857986 4080 ,,65.754364,,8.78903198,,46.7910347,,91.6857986,,4080.0,
05CAMINO6516,L_Area_8Av,,0.057211974482172,,0.9426617569700152,,0.9961601832450572,111.844,,0.41392937765796184,,0.9993560069509536,,AL_07,,67.3526459 5.19037533 54.0931931 83.6017914 4284 ,,67.3526459,,5.19037533,,54.0931931,,83.60179140000001,,4284.0,
05CAMINO6516,L_Area_8BM,,0.054937457828341,,0.945423043603811,,0.996684877253764,130.76,,0.41392937765796184,,0.9996350207629736,,AL_07,,72.4444122 5.8392911 54.1380692 91.2285919 3755 ,,72.4444122,,5.8392911,,54.1380692,,91.2285919,,3755.0,
05CAMINO6516,L_Area_8B_Lateral,,0.055065792765297,,0.944933920704845,,0.997041314449119,112.702,,0.41392937765796184,,0.9997197381332712,,AL_07,,80.0080185 5.57876778 64.1431274 96.5472488 4154 ,,80.0080185,,5.57876778,,64.1431274,,96.5472488,,4154.0,
05CAMINO6516,L_Area_8C,,0.061494455884468,,0.938712179984484,,0.994732414867162,121.708,,0.41392937765796184,,0.999373684400886,,AL_07,,63.6735573 6.59233665 45.0043488 84.658371 3390 ,,63.6735573,,6.59233665,,45.0043488,,84.658371,,3390.0,
05CAMINO6516,L_Area_9-46d,,0.063216328235269,,0.937606215100752,,0.996415148591818,127.023,,0.41392937765796184,,0.9993853316711758,,AL_07,,70.2250824 7.23470592 51.72435 91.5748444 4563 ,,70.2250824,,7.23470592,,51.72435,,91.5748444,,4563.0,
05CAMINO6516,L_Area_9_Middle,,0.05805800668019,,0.9421868454126512,,0.995265674644904,128.388,,0.41392937765796184,,0.9984012067454872,,AL_07,,83.8478241 6.09725285 66.0447845 102.509598 3873 ,,83.8478241,,6.09725285,,66.04478449999999,,102.509598,,3873.0,
05CAMINO6516,L_Area_9_Posterior,,0.051675896839413,,0.948318804483188,,0.996260099643381,120.741,,0.41392937765796184,,0.9995948787371554,,AL_07,,79.0860443 4.91137552 61.7665329 94.6652908 3381 ,,79.0860443,,4.91137552,,61.7665329,,94.6652908,,3381.0,
05CAMINO6516,L_Area_9_anterior,,0.055691098727835,,0.9439863520045492,,0.996227342666182,127.015,,0.41392937765796184,,0.99975833110456,,AL_07,,81.3775177 5.36362362 63.6778107 98.5088806 3476 ,,81.3775177,,5.36362362,,63.67781070000001,,98.5088806,,3476.0,
05CAMINO6516,L_Area_IFJa,,0.085657383351034,,0.914409534127844,,0.9921975999720232,129.664,,0.41392937765796184,,0.9971352731834536,,AL_07,,64.0669785 6.41147423 47.7389069 86.2529678 873 ,,64.0669785,,6.41147423,,47.7389069,,86.2529678,,873.0,
05CAMINO6516,L_Area_IFJp,,0.069042778781277,,0.931185944363104,,0.991163908782382,130.558,,0.41392937765796184,,0.994825725816016,,AL_07,,57.6496277 5.60848188 44.1122932 74.2489319 932 ,,57.6496277,,5.60848188,,44.1122932,,74.2489319,,932.0,
05CAMINO6516,L_Area_IFSp,,0.053591201379294,,0.9467084639498432,,0.9938583947999012,128.851,,0.41392937765796184,,0.99785138706277,,AL_07,,71.9608688 10.4524059 48.8064117 105.596619 3533 ,,71.9608688,,10.4524059,,48.806411700000005,,105.596619,,3533.0,
05CAMINO6516,L_Area_TG_dorsal,,0.066729551692808,,0.9332603938730852,,0.997712227752256,155.115,,0.41392937765796184,,0.997838188782054,,AL_07,,57.7948036 5.61495113 41.2279854 75.7054901 2608 ,,57.7948036,,5.61495113,,41.2279854,,75.70549009999999,,2608.0,
05CAMINO6516,L_Area__IFSa,,0.051040046947133,,0.9489406043765192,,0.997032735398064,133.561,,0.41392937765796184,,0.9989259047250608,,AL_07,,72.5122833 6.60214233 57.7668991 93.1959229 3712 ,,72.51228329999999,,6.60214233,,57.7668991,,93.1959229,,3712.0,
05CAMINO6516,L_Area_anterior_10p,,0.049373476066916,,0.950180505415162,,0.994326194775512,139.407,,0.41392937765796184,,0.9991970268408163,,AL_07,,75.8825989 4.7157402 63.4093208 90.6711044 3613 ,,75.8825989,,4.7157402,,63.4093208,,90.6711044,,3613.0,
05CAMINO6516,L_Area_anterior_47r,,0.05196934954866,,0.948027210884353,,0.997062395412845,138.338,,0.41392937765796184,,0.99921419809894,,AL_07,,77.9135513 6.13800287 59.1526756 96.2736359 4017 ,,77.9135513,,6.13800287,,59.1526756,,96.2736359,,4017.0,
05CAMINO6516,L_Area_anterior_9-46v,,0.065744820424373,,0.93549257759784,,0.996606032695139,130.643,,0.41392937765796184,,0.9993184913665392,,AL_07,,76.4365234 5.31959009 61.8064346 93.6579208 3605 ,,76.4365234,,5.31959009,,61.8064346,,93.6579208,,3605.0,
05CAMINO6516,L_Area_p32,,0.048822039179559,,0.9511645379413972,,0.9967733345108252,141.537,,0.41392937765796184,,0.9992951059394554,,AL_07,,75.4766998 5.20754242 61.0294495 92.5992203 3096 ,,75.4766998,,5.20754242,,61.0294495,,92.5992203,,3096.0,
05CAMINO6516,L_Area_posterior_10p,,0.064523536514829,,0.93556570268899,,0.996681944628337,137.082,,0.41392937765796184,,0.9987586502357676,,AL_07,,80.9144897 7.21105814 60.4445953 102.534294 3885 ,,80.9144897,,7.21105814,,60.4445953,,102.534294,,3885.0,
05CAMINO6516,L_Area_posterior_47r,,0.049639878695981,,0.9503599848427432,,0.9970420174044252,135.536,,0.41392937765796184,,0.9995229546328672,,AL_07,,74.6521988 5.67514324 58.726078 91.0304031 3093 ,,74.65219880000001,,5.67514324,,58.726078,,91.0304031,,3093.0,
05CAMINO6516,L_Area_posterior_9-46v,,0.069157829058317,,0.93167701863354,,0.995089990222144,120.584,,0.41392937765796184,,0.9985453829458864,,AL_07,,74.1819 7.4104538 53.2145042 96.7024155 3604 ,,74.1819,,7.4104538,,53.2145042,,96.7024155,,3604.0,
05CAMINO6516,L_Area_s32,,0.095779212807228,,0.90380761523046,,0.961883017858918,142.272,,0.41392937765796184,,0.9905003476658654,,AL_07,,109.71347 10.7863016 79.3981857 132.143967 364 ,,109.71347,,10.7863016,,79.39818570000001,,132.143967,,364.0,
05CAMINO6516,L_Entorhinal_Cortex,,0.175315447026363,,0.836077308518253,,0.8955666047305391,140.107,,0.41392937765796184,,0.9694183084860368,,AL_07,,197.935852 9.43238068 178.731888 217.901169 59 ,,197.935852,,9.43238068,,178.731888,,217.901169,,59.0,
05CAMINO6516,L_Inferior_6-8_Transitional_Area,,0.044259411573371,,0.955739474631162,,0.9969851186974532,120.522,,0.41392937765796184,,0.9991353833385826,,AL_07,,62.6637039 6.88779068 46.8486252 83.9738007 3995 ,,62.6637039,,6.88779068,,46.8486252,,83.9738007,,3995.0,
05CAMINO6516,L_Orbital_Frontal_Complex,,0.148469343980279,,0.8563170933113131,,0.94747027833907,147.523,,0.41392937765796184,,0.9871061595360044,,AL_07,,85.0600357 15.3884687 57.5400887 125.305649 242 ,,85.06003570000001,,15.3884687,,57.5400887,,125.305649,,242.0,
05CAMINO6516,L_Polar_10p,,0.058477671443261,,0.94148244473342,,0.9968054150665532,138.009,,0.41392937765796184,,0.999170704007144,,AL_07,,81.3371582 6.50257301 65.7901688 101.852829 2702 ,,81.3371582,,6.50257301,,65.7901688,,101.852829,,2702.0,
05CAMINO6516,L_RetroSplenial_Complex,,0.081347861197924,,0.919778366658636,,0.995742327528998,134.786,,0.41392937765796184,,0.9980880751576237,,AL_07,,102.975983 13.7020445 73.153595 154.663589 1998 ,,102.975983,,13.7020445,,73.153595,,154.663589,,1998.0,
05CAMINO6516,L_Superior_6-8_Transitional_Area,,0.046349866030975,,0.95360824742268,,0.997769793098741,121.293,,0.41392937765796184,,0.999342388062558,,AL_07,,74.9820786 6.56326723 55.4669037 94.2473221 3890 ,,74.9820786,,6.56326723,,55.4669037,,94.2473221,,3890.0,
05CAMINO6516,L_Superior_Frontal_Language_Area,,0.055143343859065,,0.9448495897903372,,0.997315384864788,117.236,,0.41392937765796184,,0.9998664326029684,,AL_07,,76.3526688 6.17979383 60.4448586 95.2584991 4645 ,,76.3526688,,6.17979383,,60.4448586,,95.2584991,,4645.0,
05CAMINO6516,L_posterior_OFC_Complex,,0.072015224509062,,0.927784577723378,,0.995669425866736,144.548,,0.41392937765796184,,0.9987837542739184,,AL_07,,77.7639923 6.92858028 56.875061 96.3129272 1178 ,,77.7639923,,6.92858028,,56.875061,,96.3129272,,1178.0,
05CAMINO6516,Left-Basal-nucleus_AND_Left-Lateral-nucleus,,0.049226624956551,,0.950661853188929,,0.998100855506823,144.867,,0.41392937765796184,,0.9983840629296588,,AL_07,,35.7150459 3.9595542 25.9062862 49.4920807 3430 ,,35.7150459,,3.9595542,,25.9062862,,49.4920807,,3430.0,
05CAMINO6516,Left-MammillaryBody,,0.033072619910908,,0.9669211195928752,,0.9992310568069492,148.503,,0.41392937765796184,,0.9990693919436352,,AL_07,,22.0887089 6.42160463 10.2773962 36.8787079 5740 ,,22.0887089,,6.42160463,,10.2773962,,36.8787079,,5740.0,
05CAMINO6516,R_Area_10d,,0.052713321329088,,0.9472887767969732,,0.9909690212609852,134.926,,0.41392937765796184,,0.9990906877946004,,AL_07,,86.6491547 4.73568583 72.3488388 101.60244 3682 ,,86.6491547,,4.73568583,,72.3488388,,101.60244,,3682.0,
05CAMINO6516,R_Area_10r,,0.095258377112706,,0.9056429232192412,,0.988268542158814,141.849,,0.41392937765796184,,0.9966434355199076,,AL_07,,78.491394 5.65989637 64.7467422 98.5338745 902 ,,78.491394,,5.65989637,,64.7467422,,98.5338745,,902.0,
05CAMINO6516,R_Area_10v,,0.073834404178724,,0.926582278481012,,0.9916145791341652,143.693,,0.41392937765796184,,0.9956451788049008,,AL_07,,86.2250137 4.19703197 74.1915741 100.398506 873 ,,86.2250137,,4.19703197,,74.1915741,,100.398506,,873.0,
05CAMINO6516,R_Area_11l,,0.053752947493754,,0.9458937198067632,,0.99660221929112,143.536,,0.41392937765796184,,0.9990237599455942,,AL_07,,71.9997253 6.8172946 52.8004799 92.2327728 2163 ,,71.99972530000001,,6.817294599999999,,52.8004799,,92.2327728,,2163.0,
05CAMINO6516,R_Area_13l,,0.5154911305814041,,0.656221198156682,,0.874055466338281,142.408,,0.41392937765796184,,0.9776348891607832,,AL_07,,58.1997452 15.0058327 42.8585129 110.423676 54 ,,58.1997452,,15.0058327,,42.8585129,,110.423676,,54.0,
05CAMINO6516,R_Area_25,,0.108182794498035,,0.892271662763466,,0.9907219374868712,147.704,,0.41392937765796184,,0.9948271831761556,,AL_07,,45.500248 23.5026588 25.6570816 104.650986 802 ,,45.500248,,23.502658800000003,,25.6570816,,104.650986,,802.0,
05CAMINO6516,R_Area_44,,0.0773622399061,,0.924416796267496,,0.9930614480091752,135.103,,0.41392937765796184,,0.9978679336798402,,AL_07,,87.628891 8.65164375 66.0844193 114.232986 1748 ,,87.62889100000001,,8.65164375,,66.0844193,,114.232986,,1748.0,
05CAMINO6516,R_Area_45,,0.054917328979746,,0.945183608302288,,0.996913152820823,135.305,,0.41392937765796184,,0.9996628991004302,,AL_07,,80.4184723 6.02013731 61.7747078 99.5967331 3955 ,,80.4184723,,6.02013731,,61.7747078,,99.5967331,,3955.0,
05CAMINO6516,R_Area_46,,0.055944314241151,,0.944068838352796,,0.997227344449326,123.317,,0.41392937765796184,,0.999806686485332,,AL_07,,71.3698807 6.08055353 54.2407341 90.5943222 4102 ,,71.3698807,,6.08055353,,54.240734100000005,,90.5943222,,4102.0,
05CAMINO6516,R_Area_47l,,0.052160769154524,,0.9475574712643672,,0.997089533432961,140.113,,0.41392937765796184,,0.9994207457965042,,AL_07,,75.5986404 5.61987877 59.1201248 91.9951324 3671 ,,75.59864040000001,,5.61987877,,59.1201248,,91.9951324,,3671.0,
05CAMINO6516,R_Area_47m,,0.056420172890377,,0.943571844095404,,0.997636165637209,140.916,,0.41392937765796184,,0.9993593751185904,,AL_07,,63.1582451 5.34006643 50.5336304 80.9153976 2369 ,,63.1582451,,5.34006643,,50.5336304,,80.91539759999999,,2369.0,
05CAMINO6516,R_Area_47s,,0.056363780904682,,0.943555181128896,,0.996810676457956,143.523,,0.41392937765796184,,0.9996305425074288,,AL_07,,75.813179 6.07118034 59.0243874 94.6088486 2513 ,,75.813179,,6.07118034,,59.0243874,,94.6088486,,2513.0,
05CAMINO6516,R_Area_8Ad,,0.053599755905716,,0.9463743676222592,,0.9969818598628092,128.043,,0.41392937765796184,,0.9996443731299602,,AL_07,,72.815506 6.82436705 53.8460159 94.2206726 3567 ,,72.815506,,6.82436705,,53.8460159,,94.2206726,,3567.0,
05CAMINO6516,R_Area_8Av,,0.065028587907894,,0.9354890864995952,,0.995487736851633,119.36,,0.41392937765796184,,0.9997232948234128,,AL_07,,72.9801559 7.96650076 46.5112495 97.2780914 5074 ,,72.9801559,,7.96650076,,46.5112495,,97.2780914,,5074.0,
05CAMINO6516,R_Area_8BM,,0.054772752614161,,0.945317688731458,,0.995233652632932,130.48,,0.41392937765796184,,0.9994892923167354,,AL_07,,80.6782684 7.74001217 59.4288292 105.205719 3753 ,,80.67826840000001,,7.74001217,,59.4288292,,105.205719,,3753.0,
05CAMINO6516,R_Area_8B_Lateral,,0.057721387661505,,0.9422972237343492,,0.997060780585504,115.355,,0.41392937765796184,,0.9997444604926432,,AL_07,,84.2811203 5.76808405 66.4112625 102.552864 3685 ,,84.2811203,,5.76808405,,66.4112625,,102.552864,,3685.0,
05CAMINO6516,R_Area_8C,,0.057933517173061,,0.9422759758108852,,0.995051093952,128.025,,0.41392937765796184,,0.9990435317321816,,AL_07,,70.5827255 8.64234638 45.1791153 97.6014938 3401 ,,70.5827255,,8.64234638,,45.1791153,,97.6014938,,3401.0,
05CAMINO6516,R_Area_9-46d,,0.055060719125725,,0.9448123620309052,,0.995997093379927,128.221,,0.41392937765796184,,0.9991841010139856,,AL_07,,73.8126526 5.23498201 58.3953476 90.6180725 4127 ,,73.81265259999999,,5.23498201,,58.3953476,,90.6180725,,4127.0,
05CAMINO6516,R_Area_9_Middle,,0.055036353986822,,0.9449519793862732,,0.996501773706126,128.35,,0.41392937765796184,,0.9996302242223716,,AL_07,,88.6510086 6.09321451 66.7919693 106.928818 3468 ,,88.65100859999998,,6.09321451,,66.79196929999999,,106.928818,,3468.0,
05CAMINO6516,R_Area_9_Posterior,,0.053167678414725,,0.9467680608365012,,0.9979226952128052,123.124,,0.41392937765796184,,0.9998570063710948,,AL_07,,78.9725418 4.66273594 63.9862595 93.0982666 3928 ,,78.97254179999999,,4.66273594,,63.9862595,,93.0982666,,3928.0,
05CAMINO6516,R_Area_9_anterior,,0.05258566567245,,0.9474993779547152,,0.9958090679731012,126.493,,0.41392937765796184,,0.99917304335815,,AL_07,,83.6666489 4.28893566 69.379921 96.9918365 3846 ,,83.66664890000001,,4.28893566,,69.379921,,96.9918365,,3846.0,
05CAMINO6516,R_Area_IFJa,,0.182442095413588,,0.8349954669084311,,0.941517983928247,131.707,,0.41392937765796184,,0.9876291961917024,,AL_07,,78.8725891 10.8403196 54.4507027 107.950119 406 ,,78.8725891,,10.8403196,,54.4507027,,107.950119,,406.0,
05CAMINO6516,R_Area_IFJp,,0.103738885709784,,0.895238095238095,,0.971505436327636,131.746,,0.41392937765796184,,0.9947730658261232,,AL_07,,59.2370758 6.19703245 44.4835663 74.3522034 330 ,,59.23707579999999,,6.19703245,,44.48356629999999,,74.35220340000001,,330.0,
05CAMINO6516,R_Area_IFSp,,0.067906108917653,,0.9315693430656932,,0.996231520651579,133.073,,0.41392937765796184,,0.9927052843626192,,AL_07,,72.0780869 7.49152327 54.4455948 97.3649292 2517 ,,72.0780869,,7.49152327,,54.4455948,,97.3649292,,2517.0,
05CAMINO6516,R_Area_TG_dorsal,,0.065277316089889,,0.9351047521716912,,0.997859900592401,169.918,,0.41392937765796184,,0.9977589238818728,,AL_07,,60.1948891 5.6571908 44.2030449 78.9540482 2465 ,,60.194889100000005,,5.6571908,,44.2030449,,78.9540482,,2465.0,
05CAMINO6516,R_Area__IFSa,,0.058394992686227,,0.941947565543071,,0.9965401539354052,136.137,,0.41392937765796184,,0.99879219104673,,AL_07,,75.3006287 6.47815084 57.0258827 95.6564941 4049 ,,75.3006287,,6.47815084,,57.0258827,,95.6564941,,4049.0,
05CAMINO6516,R_Area_anterior_10p,,0.056874495049836,,0.943177104935711,,0.996673394710575,140.879,,0.41392937765796184,,0.9993269174082314,,AL_07,,75.2323608 4.53304577 62.6416626 90.3715057 2739 ,,75.2323608,,4.53304577,,62.6416626,,90.3715057,,2739.0,
05CAMINO6516,R_Area_anterior_47r,,0.066474675991901,,0.934054785255326,,0.996940299700885,136.933,,0.41392937765796184,,0.9994427087677424,,AL_07,,75.4296646 6.24870348 55.5303574 94.8961487 3522 ,,75.4296646,,6.24870348,,55.5303574,,94.8961487,,3522.0,
05CAMINO6516,R_Area_anterior_9-46v,,0.054110523834338,,0.9456010745466752,,0.9968849617009452,128.188,,0.41392937765796184,,0.9986545887550192,,AL_07,,76.2605133 5.38059235 61.7189407 92.6395721 3545 ,,76.26051329999999,,5.38059235,,61.7189407,,92.6395721,,3545.0,
05CAMINO6516,R_Area_p32,,0.064904346525121,,0.93507664562669,,0.990207579528656,141.442,,0.41392937765796184,,0.998155097570823,,AL_07,,75.0486374 6.20772219 60.1074867 95.5071716 1861 ,,75.0486374,,6.20772219,,60.10748670000001,,95.5071716,,1861.0,
05CAMINO6516,R_Area_posterior_10p,,0.053956053759255,,0.9461518255844492,,0.996269299049048,136.587,,0.41392937765796184,,0.9984532453136634,,AL_07,,81.2543869 6.61599255 61.9609833 100.93206 4079 ,,81.2543869,,6.61599255,,61.9609833,,100.93206,,4079.0,
